ID;TARGET
103681;0.6110227463
103682;0.6228405013
103683;0.6228405013
103684;0.6228405013
103685;0.6228405013
103686;0.6228405013
103687;0.6228405013
103688;0.3508494191
103689;0.5821145185
103690;0.6976850518
103691;0.6228405013
103692;0.6228405013
103693;0.5831294544
103694;0.6228405013
103695;0.6228405013
103696;0.5607031119
103697;0.6228405013
103698;0.6228405013
103699;0.6228405013
103700;0.6228405013
103701;0.4622565626
103702;0.6228405013
103703;0.6282891261
103704;0.6228405013
103705;0.6228405013
103706;0.6228405013
103707;0.6863349055
103708;0.5615572636
103709;0.5535529440
103710;0.6927496487
103711;0.3238902017
103712;0.4898146462
103713;0.5704986736
103714;0.6340131635
103715;0.6650344581
103716;0.6517795165
103717;0.4898622787
103718;0.5418145067
103719;0.4053706725
103720;0.6904595388
103721;0.7099171202
103722;0.5709890849
103723;0.4587154544
103724;0.7720695645
103725;0.7720695645
103726;0.4288989087
103727;0.5577888688
103728;0.3693099317
103729;0.6579316459
103730;0.6579316459
103731;0.6579316459
103732;0.6579316459
103733;0.6579316459
103734;0.6579316459
103735;0.6579316459
103736;0.6579316459
103737;0.6387717573
103738;0.6387717573
103739;0.6387717573
103740;0.6387717573
103741;0.6387717573
103742;0.6228405013
103743;0.4237612346
103744;0.4933187105
103745;0.6688310797
103746;0.6604492710
103747;0.6246644195
103748;0.4802098571
103749;0.5436399670
103750;0.5406758267
103751;0.5701650397
103752;0.4598487870
103753;0.2866673830
103754;0.4227587164
103755;0.5239217146
103756;0.4802098571
103757;0.6268977335
103758;0.6514217160
103759;0.3720554782
103760;0.5672871696
103761;0.5898509468
103762;0.6469728034
103763;0.3704945901
103764;0.6664070293
103765;0.6828404730
103766;0.5106791109
103767;0.6827598166
103768;0.3634761455
103769;0.4986273519
103770;0.4614009504
103771;0.4436080859
103772;0.3197108196
103773;0.5855909935
103774;0.5120012818
103775;0.6331380425
103776;0.3019314735
103777;0.2704202566
103778;0.5037453500
103779;0.5492554302
103780;0.5025526070
103781;0.5257356400
103782;0.6228405013
103783;0.5991830195
103784;0.4678634345
103785;0.5641266458
103786;0.7027051799
103787;0.4286277331
103788;0.4388977357
103789;0.3789106654
103790;0.4041282061
103791;0.3136873790
103792;0.5486810175
103793;0.5330734824
103794;0.5257356400
103795;0.5834399209
103796;0.3537439382
103797;0.6473823113
103798;0.6473823113
103799;0.5604993185
103800;0.4539947890
103801;0.6002880770
103802;0.5182151180
103803;0.3720576152
103804;0.4373034060
103805;0.6228405013
103806;0.6405617475
103807;0.6445135246
103808;0.6445135246
103809;0.4431961621
103810;0.6665819064
103811;0.5180541921
103812;0.5179179785
103813;0.6078315570
103814;0.5307523716
103815;0.5456429957
103816;0.5845805942
103817;0.4961379012
103818;0.6098195866
103819;0.6253197758
103820;0.3071774763
103821;0.5707630507
103822;0.5874267584
103823;0.6606510863
103824;0.4903334896
103825;0.6160923751
103826;0.5991254529
103827;0.6228405013
103828;0.5963839996
103829;0.4428470572
103830;0.4663431085
103831;0.4579889162
103832;0.5722593065
103833;0.4585511354
103834;0.6856606889
103835;0.5229113196
103836;0.5825272752
103837;0.5405444207
103838;0.4373034060
103839;0.4373034060
103840;0.5120270289
103841;0.5120270289
103842;0.5120270289
103843;0.5120270289
103844;0.5120270289
103845;0.5120270289
103846;0.5120270289
103847;0.6614925190
103848;0.4005856326
103849;0.6510892364
103850;0.3376622491
103851;0.4800076371
103852;0.6706752823
103853;0.6480279355
103854;0.4056217072
103855;0.6321002347
103856;0.4424260416
103857;0.4636520476
103858;0.5872925638
103859;0.5993203591
103860;0.5348404487
103861;0.5336933136
103862;0.4536350494
103863;0.5910920242
103864;0.4975381153
103865;0.6576362851
103866;0.4992984968
103867;0.4409263300
103868;0.6301059953
103869;0.5665481111
103870;0.5781144533
103871;0.7359721446
103872;0.6509044367
103873;0.5397829620
103874;0.4853116651
103875;0.7269405501
103876;0.6933309704
103877;0.5507226021
103878;0.4534503813
103879;0.6478997471
103880;0.5648937808
103881;0.3546712900
103882;0.5362783104
103883;0.6101876549
103884;0.5915858165
103885;0.6157170930
103886;0.6657304479
103887;0.4801137677
103888;0.6478997471
103889;0.5393709006
103890;0.5333734612
103891;0.5426903314
103892;0.5721312711
103893;0.4229459192
103894;0.6144039378
103895;0.6806921499
103896;0.6849073965
103897;0.6704804749
103898;0.5745504944
103899;0.5651930624
103900;0.4538343319
103901;0.4626178069
103902;0.4895021187
103903;0.4538343319
103904;0.5004792550
103905;0.4780101855
103906;0.5418289423
103907;0.7552019679
103908;0.5676462040
103909;0.6590095406
103910;0.5074820954
103911;0.3572721835
103912;0.4663872220
103913;0.6130234197
103914;0.4600822643
103915;0.5478760317
103916;0.3287249370
103917;0.5113318542
103918;0.6784315893
103919;0.5127230509
103920;0.4472475738
103921;0.4527644733
103922;0.5320691369
103923;0.6857094401
103924;0.4415948932
103925;0.3029113776
103926;0.4430630119
103927;0.3352829764
103928;0.6849073965
103929;0.5482166679
103930;0.5292330729
103931;0.5303342488
103932;0.4462972774
103933;0.5872127194
103934;0.3973995231
103935;0.7039434132
103936;0.6397387795
103937;0.4087203626
103938;0.6822140918
103939;0.4084386837
103940;0.5962930836
103941;0.5697338481
103942;0.5486280479
103943;0.5920659139
103944;0.4562081880
103945;0.5815307410
103946;0.4232636424
103947;0.5259087407
103948;0.5701317888
103949;0.6745058646
103950;0.6228405013
103951;0.4375419211
103952;0.5484051659
103953;0.6817477623
103954;0.4510493013
103955;0.5865033709
103956;0.5356101394
103957;0.5898012404
103958;0.5529474919
103959;0.5235192988
103960;0.3901931418
103961;0.5970872889
103962;0.4696145438
103963;0.6450162724
103964;0.6209091173
103965;0.6550255874
103966;0.4086313821
103967;0.7055246074
103968;0.7174943393
103969;0.3340282963
103970;0.5813497345
103971;0.3581145649
103972;0.5482459802
103973;0.6228405013
103974;0.5226955556
103975;0.5041663800
103976;0.6563807417
103977;0.4245219188
103978;0.5282334367
103979;0.3985137669
103980;0.5807730641
103981;0.6375037241
103982;0.5984998450
103983;0.7355047820
103984;0.3571483647
103985;0.5588124473
103986;0.5555473848
103987;0.6209244257
103988;0.4942005771
103989;0.5792932138
103990;0.4303082490
103991;0.6028886441
103992;0.3490175076
103993;0.5463355465
103994;0.5892764801
103995;0.5828345617
103996;0.5945070710
103997;0.5759695456
103998;0.6981464165
103999;0.6219863164
104000;0.6773177445
104001;0.3781560530
104002;0.4506288381
104003;0.5263969812
104004;0.4875162089
104005;0.5041674654
104006;0.5200762799
104007;0.5794414930
104008;0.5849641650
104009;0.5037995232
104010;0.6494799537
104011;0.4496031870
104012;0.5698714689
104013;0.4115034797
104014;0.4157042932
104015;0.4966514354
104016;0.6713020424
104017;0.5493624503
104018;0.5156307573
104019;0.5194584374
104020;0.5978809525
104021;0.5032957857
104022;0.5330384484
104023;0.6590029761
104024;0.5194567749
104025;0.6430212128
104026;0.5319015684
104027;0.6833864467
104028;0.5988630680
104029;0.6513403300
104030;0.6556508859
104031;0.6500592913
104032;0.6029562432
104033;0.5309268025
104034;0.5658506440
104035;0.6286587300
104036;0.5820419093
104037;0.5798337295
104038;0.7652294503
104039;0.5459603427
104040;0.6323532618
104041;0.4434449319
104042;0.4440983777
104043;0.4557243046
104044;0.5746734721
104045;0.5476377516
104046;0.6268653703
104047;0.5989984295
104048;0.5847865349
104049;0.5777823731
104050;0.5896860908
104051;0.6325696605
104052;0.4171104028
104053;0.5766642979
104054;0.6070529843
104055;0.6269826173
104056;0.6194852987
104057;0.3671426293
104058;0.4618613839
104059;0.6092222507
104060;0.6895292973
104061;0.6820366178
104062;0.6754766233
104063;0.8192464465
104064;0.5920945307
104065;0.5034780264
104066;0.6228405013
104067;0.6885822548
104068;0.7921517549
104069;0.6545420788
104070;0.5718024925
104071;0.5364860232
104072;0.8234189621
104073;0.5980467148
104074;0.5486810175
104075;0.6461954734
104076;0.5544423719
104077;0.4880227218
104078;0.6187909851
104079;0.5146865252
104080;0.5707832409
104081;0.6025398139
104082;0.5596456180
104083;0.6228405013
104084;0.5535529440
104085;0.6006638764
104086;0.7416639870
104087;0.6582730157
104088;0.6228405013
104089;0.5760807001
104090;0.6228405013
104091;0.6228405013
104092;0.5742890004
104093;0.5046894328
104094;0.5400569132
104095;0.5695247986
104096;0.4966574807
104097;0.5139419381
104098;0.5900711731
104099;0.5533085997
104100;0.6007921633
104101;0.3851276347
104102;0.6869691547
104103;0.6546496007
104104;0.4976345897
104105;0.6393187420
104106;0.5393322677
104107;0.3926089168
104108;0.6228405013
104109;0.6577448009
104110;0.6228405013
104111;0.5282334367
104112;0.3990650161
104113;0.6135236779
104114;0.5393420968
104115;0.6473875215
104116;0.6262092644
104117;0.5610745076
104118;0.5350371361
104119;0.5168215171
104120;0.5557061429
104121;0.3447846051
104122;0.3951130129
104123;0.4272540935
104124;0.5328985195
104125;0.5201471934
104126;0.6579308311
104127;0.4930141986
104128;0.8192464465
104129;0.4601830021
104130;0.5132094842
104131;0.4001086499
104132;0.6434569166
104133;0.6302719740
104134;0.6543975752
104135;0.5865020393
104136;0.6882906205
104137;0.7820185828
104138;0.5766642979
104139;0.5949125821
104140;0.5270310422
104141;0.6228405013
104142;0.6367451631
104143;0.6971482903
104144;0.3983275061
104145;0.4748953474
104146;0.5751777947
104147;0.4647706583
104148;0.4838387194
104149;0.7460381261
104150;0.5373550356
104151;0.7671000697
104152;0.6129230881
104153;0.5579264861
104154;0.4526455778
104155;0.5268875069
104156;0.6381112962
104157;0.6588121453
104158;0.6069369521
104159;0.5130112508
104160;0.5424874103
104161;0.6558269273
104162;0.3744436580
104163;0.4395582694
104164;0.4084386837
104165;0.4343907599
104166;0.3829872184
104167;0.4971522854
104168;0.4084386837
104169;0.5046499091
104170;0.6216794264
104171;0.4701607814
104172;0.4893284187
104173;0.6228405013
104174;0.6174831642
104175;0.6035938586
104176;0.5806905100
104177;0.5185764733
104178;0.5913701423
104179;0.3395256698
104180;0.5970872889
104181;0.5005935862
104182;0.4445633461
104183;0.6048971040
104184;0.4750357472
104185;0.6462808026
104186;0.5746762497
104187;0.6196932450
104188;0.6228405013
104189;0.5203748737
104190;0.6094038208
104191;0.6444004106
104192;0.4214213665
104193;0.6196545449
104194;0.4776204855
104195;0.5677970462
104196;0.6225441263
104197;0.6700149305
104198;0.5424884671
104199;0.5800052434
104200;0.5365850091
104201;0.5041663800
104202;0.5635473567
104203;0.5843117403
104204;0.6723083680
104205;0.5660869063
104206;0.4179171568
104207;0.5381154865
104208;0.7369843513
104209;0.5953836665
104210;0.5957968552
104211;0.5412455545
104212;0.6097052743
104213;0.6228405013
104214;0.6428397610
104215;0.6292427758
104216;0.4764612627
104217;0.6506233335
104218;0.5737442571
104219;0.5199746777
104220;0.6696379209
104221;0.5387652661
104222;0.5502046864
104223;0.6328563808
104224;0.6033954038
104225;0.5458141120
104226;0.6068638386
104227;0.5713160514
104228;0.6458223417
104229;0.7013374186
104230;0.6988993721
104231;0.6605743362
104232;0.5364016241
104233;0.5427217082
104234;0.4161441931
104235;0.5686110577
104236;0.4665264943
104237;0.6281705822
104238;0.5348031516
104239;0.6143268897
104240;0.4836200670
104241;0.6282111400
104242;0.5227469603
104243;0.4307772798
104244;0.5613673071
104245;0.3664032045
104246;0.7251428482
104247;0.5174615486
104248;0.4670854840
104249;0.4832614550
104250;0.3537750706
104251;0.5486810175
104252;0.5970872889
104253;0.5970872889
104254;0.5970872889
104255;0.5489731048
104256;0.5591283585
104257;0.6466061179
104258;0.6619868489
104259;0.4778816703
104260;0.4082931911
104261;0.6639555906
104262;0.5709808422
104263;0.6228405013
104264;0.5391220725
104265;0.5708514850
104266;0.5370235845
104267;0.4245980773
104268;0.5825804120
104269;0.4071669525
104270;0.5617261683
104271;0.5908183375
104272;0.4735548727
104273;0.5613408780
104274;0.5510014122
104275;0.6842183851
104276;0.5012313419
104277;0.6111399227
104278;0.4390028660
104279;0.6154129294
104280;0.5486810175
104281;0.5597214122
104282;0.3919476195
104283;0.4489351621
104284;0.6328105941
104285;0.6328105941
104286;0.4084386837
104287;0.3475979327
104288;0.5005820756
104289;0.5545884188
104290;0.5283622111
104291;0.6428763544
104292;0.6374384826
104293;0.5708832250
104294;0.5271253950
104295;0.5222049588
104296;0.6513226703
104297;0.7064378508
104298;0.5894259369
104299;0.5879945830
104300;0.3459496766
104301;0.6228405013
104302;0.5643317615
104303;0.4735300756
104304;0.6125605580
104305;0.4640296222
104306;0.4981814825
104307;0.4986114553
104308;0.5620655825
104309;0.5680973326
104310;0.4310860900
104311;0.3658374781
104312;0.5935400161
104313;0.3889478771
104314;0.4084386837
104315;0.4747418812
104316;0.4080268851
104317;0.4959318024
104318;0.5323056364
104319;0.5127245840
104320;0.2986906462
104321;0.5545253231
104322;0.6228405013
104323;0.6228405013
104324;0.6228405013
104325;0.6228405013
104326;0.6228405013
104327;0.6228405013
104328;0.6228405013
104329;0.6228405013
104330;0.6228405013
104331;0.6228405013
104332;0.6228405013
104333;0.6228405013
104334;0.6228405013
104335;0.6228405013
104336;0.6228405013
104337;0.6228405013
104338;0.6228405013
104339;0.6228405013
104340;0.6228405013
104341;0.6228405013
104342;0.6228405013
104343;0.6582019281
104344;0.6228405013
104345;0.6228405013
104346;0.6228405013
104347;0.6228405013
104348;0.6761084105
104349;0.5768480864
104350;0.6916097562
104351;0.6595078906
104352;0.4502560501
104353;0.4332689935
104354;0.4520088968
104355;0.3634562099
104356;0.5490793610
104357;0.5217002005
104358;0.5817402821
104359;0.6228405013
104360;0.6672671509
104361;0.3505918602
104362;0.4606404953
104363;0.8344437602
104364;0.5981677671
104365;0.6228405013
104366;0.5762319353
104367;0.5090368545
104368;0.6390807957
104369;0.6839033642
104370;0.3907323897
104371;0.5457619245
104372;0.5392368818
104373;0.4229232418
104374;0.5387299672
104375;0.5782737238
104376;0.4539940210
104377;0.4461921407
104378;0.3635703679
104379;0.6228405013
104380;0.5909133999
104381;0.6111384123
104382;0.6530710049
104383;0.6422340889
104384;0.4255888423
104385;0.6573855297
104386;0.6228405013
104387;0.5455378865
104388;0.6190384140
104389;0.5836995261
104390;0.6945916128
104391;0.6354592787
104392;0.4427905467
104393;0.5034153638
104394;0.4205443414
104395;0.5970872889
104396;0.5234016205
104397;0.6480534835
104398;0.6228405013
104399;0.4129045622
104400;0.3847065495
104401;0.6008687068
104402;0.7882016501
104403;0.5962138686
104404;0.6228405013
104405;0.6228405013
104406;0.6228405013
104407;0.6228405013
104408;0.6228405013
104409;0.6228405013
104410;0.6228405013
104411;0.6228405013
104412;0.6802488086
104413;0.4827713905
104414;0.4187917016
104415;0.6416320146
104416;0.5257356400
104417;0.6327978849
104418;0.6619171779
104419;0.6163294705
104420;0.6551489751
104421;0.5986290188
104422;0.4872185601
104423;0.6096841690
104424;0.6228405013
104425;0.6228405013
104426;0.6228405013
104427;0.6228405013
104428;0.6228405013
104429;0.5454049155
104430;0.6693928949
104431;0.3318108431
104432;0.4491653609
104433;0.4084386837
104434;0.4890663469
104435;0.4343907599
104436;0.4890663469
104437;0.3829872184
104438;0.6068719921
104439;0.4343907599
104440;0.4084386837
104441;0.6228405013
104442;0.6228405013
104443;0.5254921391
104444;0.6090261672
104445;0.6228405013
104446;0.3955518698
104447;0.6978972079
104448;0.4885711151
104449;0.4358737664
104450;0.4718204070
104451;0.6228405013
104452;0.6228405013
104453;0.6621534951
104454;0.5109427843
104455;0.5773412308
104456;0.6191106362
104457;0.5757416815
104458;0.6058556273
104459;0.6228405013
104460;0.6228405013
104461;0.5123707579
104462;0.5011875758
104463;0.5820118672
104464;0.4952210014
104465;0.6298039093
104466;0.7222612084
104467;0.5733137629
104468;0.3996683392
104469;0.4084386837
104470;0.5572086394
104471;0.5697479348
104472;0.5641266458
104473;0.5634629209
104474;0.4667748738
104475;0.6228405013
104476;0.5848719217
104477;0.4917267153
104478;0.6303442232
104479;0.3297453467
104480;0.5970872889
104481;0.5970872889
104482;0.6463448566
104483;0.4508885212
104484;0.3975579868
104485;0.4992605684
104486;0.6112460007
104487;0.6228405013
104488;0.6228405013
104489;0.6149528330
104490;0.7247869870
104491;0.4540532256
104492;0.6083462015
104493;0.5357912160
104494;0.5754846191
104495;0.5725605112
104496;0.5991459147
104497;0.5030650392
104498;0.6873281040
104499;0.6228405013
104500;0.6228405013
104501;0.5870977466
104502;0.6228405013
104503;0.6738323429
104504;0.6852848912
104505;0.6326717038
104506;0.5646625851
104507;0.5118242504
104508;0.6143766509
104509;0.5500800824
104510;0.5939706718
104511;0.6228405013
104512;0.6228405013
104513;0.6974358082
104514;0.6690924173
104515;0.7055000044
104516;0.5920410000
104517;0.5623664988
104518;0.6688469846
104519;0.5683856628
104520;0.5900244314
104521;0.6228405013
104522;0.6228405013
104523;0.6428763544
104524;0.6228405013
104525;0.6366048607
104526;0.6228405013
104527;0.6018092995
104528;0.6228405013
104529;0.5194504802
104530;0.5593958456
104531;0.5576950556
